"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000055429","IMBRO/A","2025-04-10T18:09:24+02:00","2007-12-19T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","240.0","mS/m","goedgekeurd",,,,
"Zuurgraad","1398","pH","8.32","1","goedgekeurd",,,,
"Temperatuur","1522","T","12.1","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"cadmium","441","Cd","2007-12-19","0.1","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","2007-12-19","1.0","ug/l",,,"<","goedgekeurd"
"kwik","1097","Hg","2007-12-19","0.05","ug/l",,,"<","goedgekeurd"
"nikkel","1267","Ni","2007-12-19","1.0","ug/l",,,"<","goedgekeurd"
"lood","1116","Pb","2007-12-19","1.0","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","2007-12-19","5.0","ug/l",,,"<","goedgekeurd"
"chroom","517","Cr","2007-12-19","0.8","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","2007-12-19","56.0","ug/l",,,,"goedgekeurd"
"arseen","310","As","2007-12-19","13.0","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","2007-12-19","4.5","mg/l",,,,"goedgekeurd"
"kalium","920","K","2007-12-19","16.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2007-12-19","3.6","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","2007-12-19","260.0","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2007-12-19","210.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2007-12-19","0.59","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","2007-12-19","450.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2007-12-19","24.0","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2007-12-19","720.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2007-12-19","0.22","mg/l",,,"<","goedgekeurd"
"nitriet","1273","NO2","2007-12-19","0.03","mg/l",,,"<","goedgekeurd"
"fosfaat","1334","PO4","2007-12-19","2.02","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","2007-12-19","50.0","ug/l",,,"<","goedgekeurd"
"natrium","1262","Na","2007-12-19","540.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
