"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000033503","IMBRO/A","2023-01-13T19:46:02+01:00","1995-03-07T12:00:00+01:00","onderwaterpomp","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","77.2","mS/m","goedgekeurd",,,,
"Temperatuur","1522","T","9.3","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.34","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1995-03-07","13.49","ug/l",,,"<","goedgekeurd"
"arseen","310","As","1995-03-07","1.798","ug/l",,,,"goedgekeurd"
"barium","333","Ba","1995-03-07","38.864","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1995-03-07","62.761","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","1995-03-07","0.884","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1995-03-07","0.635","ug/l",,,"<","goedgekeurd"
"waterstofcarbonaat","374","HCO3","1995-03-07","322.796","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1995-03-07","0.062","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","1995-03-07","50.038","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1995-03-07","330.327","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1995-03-07","592.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1995-03-07","3.48","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1995-03-07","9.238","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1995-03-07","350.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1995-03-07","0.042","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1995-03-07","34.37","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1995-03-07","2.348","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","1995-03-07","13.078","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","1995-03-07","122.012","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1995-03-07","0.07","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1995-03-07","0.045","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
