"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000033435","IMBRO/A","2023-01-13T19:42:09+01:00","1982-06-15T13:00:00+02:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","1982-06-15","45.0","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1982-06-15","83.62","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1982-06-15","7.3","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1982-06-15","301.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1982-06-15","0.01","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","1982-06-15","82.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1982-06-15","2.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1982-06-15","10.0","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1982-06-15","0.22","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1982-06-15","28.0","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1982-06-15","1.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1982-06-15","120.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1982-06-15","0.1","mg/l",,,"<","goedgekeurd"
,,,,,,,,,
