"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000036032","IMBRO/A","2023-01-13T22:24:36+01:00","1995-01-25T12:00:00+01:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","113.2","mS/m","goedgekeurd",,,,
"Temperatuur","1522","T","9.02","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.01","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1995-01-25","26.98","ug/l",,,,"goedgekeurd"
"arseen","310","As","1995-01-25","1.124","ug/l",,,,"goedgekeurd"
"barium","333","Ba","1995-01-25","101.35","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1995-01-25","90.039","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","1995-01-25","0.26","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1995-01-25","1.906","ug/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1995-01-25","363.679","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1995-01-25","0.186","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1995-01-25","182.303","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1995-01-25","525.72","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1995-01-25","620.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1995-01-25","30.459","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1995-01-25","13.152","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1995-01-25","279.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1995-01-25","0.182","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1995-01-25","57.475","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1995-01-25","11.092","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","1995-01-25","13.078","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","1995-01-25","169.983","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1995-01-25","1.695","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1995-01-25","0.056","ug/l",,,,"goedgekeurd"
,,,,,,,,,
