"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000004509","IMBRO/A","2022-12-02T19:48:56+01:00","1994-12-02T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"waterstofcarbonaat","374","HCO3","640.0","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","1994-12-02","590.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1994-12-02","0.02","mg/l",,,,"onbeslist"
"kalium","920","K","1994-12-02","15.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1994-12-02","230.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1994-12-02","310.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1994-12-02","23.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1994-12-02","220.0","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1994-12-02","15.56","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1994-12-02","270.0","ug/l",,,,"goedgekeurd"
"nitriet","1273","NO2","1994-12-02","0.01","mg/l",,,"<","goedgekeurd"
"fosfaat","1334","PO4","1994-12-02","0.01","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1994-12-02","9.9","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1994-12-02","0.01","mg/l",,,"<","goedgekeurd"
,,,,,,,,,
