"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000062927","IMBRO/A","2025-04-11T10:17:21+02:00","1990-04-24T12:00:00+02:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","7.79","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chroom","517","Cr","1990-04-24","1.7","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1990-04-24","2.3","ug/l",,,,"goedgekeurd"
"kwik","1097","Hg","1990-04-24","0.05","ug/l",,,"<","goedgekeurd"
"nikkel","1267","Ni","1990-04-24","4.0","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","1990-04-24","3.5","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","1990-04-24","0.04","ug/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1990-04-24","873.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1990-04-24","7.72","1",,,,"goedgekeurd"
"cadmium","441","Cd","1990-04-24","0.08","ug/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1990-04-24","127.0","mS/m",,,,"goedgekeurd"
"natrium","1262","Na","1990-04-24","300.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1990-04-24","38.0","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1990-04-24","12.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1990-04-24","32.0","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1990-04-24","380.0","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1990-04-24","870.0","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1990-04-24","65.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1990-04-24","19.0","mg/l",,,,"goedgekeurd"
"arseen","310","As","1990-04-24","22.0","ug/l",,,,"goedgekeurd"
,,,,,,,,,
