"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000012601","IMBRO/A","2023-01-09T10:20:58+01:00","2009-09-23T12:00:00+02:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","12.6","Cel","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","10.6","mS/m","goedgekeurd",,,,
"Zuurgraad","1398","pH","4.73","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"natrium","1262","Na","2009-09-23","7.6","mg/l",,,,"goedgekeurd"
"silicium","1479","Si","2009-09-23","5.86","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","2009-09-23","17.0","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2009-09-23","12.0","mg/l",,,,"goedgekeurd"
"zuurstof","1701","O2","2009-09-23","1.3","mg/l",,,,"goedgekeurd"
"lood","1116","Pb","2009-09-23","1.0","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","2009-09-23","1.0","ug/l",,,"<","goedgekeurd"
"Geleidendheid","3548","GELDHD","2009-09-23","11.1","mS/m",,,,"goedgekeurd"
"magnesium","1125","Mg","2009-09-23","3.9","mg/l",,,,"goedgekeurd"
"kalium","920","K","2009-09-23","2.0","mg/l",,,,"onbeslist"
"nikkel","1267","Ni","2009-09-23","3.0","ug/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2009-09-23","0.44","mg/l",,,,"goedgekeurd"
"arseen","310","As","2009-09-23","2.0","ug/l",,,"<","onbeslist"
"calcium","447","Ca","2009-09-23","4.3","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2009-09-23","6.0","mg/l",,,"<","goedgekeurd"
"Zuurgraad","1398","pH","2009-09-23","5.0","1",,,,"goedgekeurd"
"ammonium","289","NH4","2009-09-23","0.06","mg/l",,,"<","goedgekeurd"
"mangaan","1128","Mn","2009-09-23","110.0","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","2009-09-23","0.1","ug/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","2009-09-23","0.04","mg/l",,,"<","goedgekeurd"
"chroom","517","Cr","2009-09-23","0.8","ug/l",,,"<","goedgekeurd"
"ijzer","879","Fe","2009-09-23","400.0","ug/l",,,,"goedgekeurd"
"strontium","1501","Sr","2009-09-23","41.0","ug/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2009-09-23","20.0","mg/l",,,,"goedgekeurd"
"barium","333","Ba","2009-09-23","82.0","ug/l",,,,"goedgekeurd"
,,,,,,,,,
