"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000041576","IMBRO/A","2023-01-16T18:43:33+01:00","2004-06-17T13:00:00+02:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"waterstofcarbonaat","374","HCO3","292.0","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","11.4","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.2","1","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","63.5","mS/m","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","2004-06-17","2.4","ug/l",,,,"goedgekeurd"
"arseen","310","As","2004-06-17","0.26","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2004-06-17","30.6","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2004-06-17","29.1","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2004-06-17","0.17","ug/l",,,,"goedgekeurd"
"koper","971","Cu","2004-06-17","0.11","ug/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2004-06-17","0.101","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2004-06-17","56.9","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2004-06-17","294.0","ug/l",,,,"goedgekeurd"
"kobalt","527","Co","2004-06-17","0.21","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2004-06-17","1100.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","2004-06-17","1.1","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2004-06-17","7.7","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2004-06-17","134.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2004-06-17","1.09","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2004-06-17","15.3","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2004-06-17","0.83","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","2004-06-17","0.06","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","2004-06-17","0.48","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","2004-06-17","112.0","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","2004-06-17","6.1","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2004-06-17","0.01","mg/l",,,"<","goedgekeurd"
"cadmium","441","Cd","2004-06-17","0.001","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
