"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000040601","IMBRO/A","2023-01-16T17:33:37+01:00","1998-06-04T13:00:00+02:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","7.18","1","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","290.115","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","61.5","mS/m","goedgekeurd",,,,
"Temperatuur","1522","T","10.9","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1998-06-04","16.188","ug/l",,,,"goedgekeurd"
"arseen","310","As","1998-06-04","0.15","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","1998-06-04","40.1","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1998-06-04","28.537","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","1998-06-04","0.728","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","1998-06-04","0.699","ug/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","1998-06-04","0.111","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1998-06-04","44.86","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1998-06-04","314.556","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1998-06-04","1190.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1998-06-04","1.095","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1998-06-04","7.706","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1998-06-04","146.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1998-06-04","1.135","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1998-06-04","15.656","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1998-06-04","0.704","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","1998-06-04","6.539","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","1998-06-04","108.897","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1998-06-04","0.028","mg/l",,,"<","goedgekeurd"
"cadmium","441","Cd","1998-06-04","0.045","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
