"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000001113","IMBRO/A","2022-11-25T12:25:24+01:00","2010-03-19T11:00:00+01:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","10.0","Cel","onbeslist",,,,
"Geleidendheid","3548","GELDHD","13.5","mS/m","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.26","1","goedgekeurd",,,,
"zuurstof","1701","O2","0.81","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"Geleidendheid","3548","GELDHD","2010-03-19","11.7","mS/m",,,,"goedgekeurd"
"Temperatuur","1522","T","2010-03-19","20.8","Cel",,,,"goedgekeurd"
"aluminium","284","Al","2010-03-19","10.0","ug/l",,,"<","goedgekeurd"
"Zuurgraad","1398","pH","2010-03-19","6.76","1",,,,"goedgekeurd"
"sulfaat","1508","SO4","2010-03-19","10.0","mg/l",,,,"goedgekeurd"
"arseen","310","As","2010-03-19","0.65","ug/l",,,,"goedgekeurd"
"kalium","920","K","2010-03-19","0.84","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2010-03-19","0.05","mg/l",,,"<","goedgekeurd"
"nitraat","1270","NO3","2010-03-19","0.09","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2010-03-19","0.4","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2010-03-19","0.11","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2010-03-19","7.0","mg/l",,,,"goedgekeurd"
"lood","1116","Pb","2010-03-19","0.48","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2010-03-19","1.33","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","2010-03-19","10.58","mg/l",,,,"goedgekeurd"
"kwik","1097","Hg","2010-03-19","0.03","ug/l",,,"<","goedgekeurd"
"waterstofcarbonaat","374","HCO3","2010-03-19","31.0","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","2010-03-19","4636.0","ug/l",,,,"goedgekeurd"
"koper","971","Cu","2010-03-19","0.84","ug/l",,,,"goedgekeurd"
"chroom","517","Cr","2010-03-19","0.16","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2010-03-19","12.5","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","2010-03-19","0.1","ug/l",,,"<","goedgekeurd"
"mangaan","1128","Mn","2010-03-19","231.0","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","2010-03-19","17.0","ug/l",,,,"goedgekeurd"
,,,,,,,,,
