"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000035785","IMBRO/A","2023-01-13T22:10:13+01:00","1990-04-10T13:00:00+02:00","onderwaterpomp","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1990-04-10","107.16","ug/l",,,,"goedgekeurd"
"arseen","310","As","1990-04-10","0.07","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","1990-04-10","117.11","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1990-04-10","14574.92","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","1990-04-10","2.08","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1990-04-10","1.0","ug/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1990-04-10","3909.6","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1990-04-10","6.9","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1990-04-10","231.19","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1990-04-10","1.12","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1990-04-10","1918.32","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1990-04-10","5477.74","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1990-04-10","6700.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1990-04-10","252.5","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1990-04-10","948.26","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1990-04-10","360.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1990-04-10","5.91","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1990-04-10","8060.99","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1990-04-10","0.59","ug/l",,,"<","goedgekeurd"
"lood","1116","Pb","1990-04-10","2.07","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","1990-04-10","6.54","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","1990-04-10","348.41","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1990-04-10","2.12","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1990-04-10","0.28","mg/l",,,"<","goedgekeurd"
"cadmium","441","Cd","1990-04-10","0.11","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
