"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000033304","IMBRO/A","2023-01-13T19:34:31+01:00","2019-04-30T13:00:00+02:00","onderwaterpomp","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","116.3","mS/m","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","404.46","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","10.8","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","6.78","1","goedgekeurd",,,,
"zuurstof","1701","O2","0.2","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","2019-04-30","10.0","ug/l",,,"<","goedgekeurd"
"arseen","310","As","2019-04-30","0.2","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","2019-04-30","53.22","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2019-04-30","48.894","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2019-04-30","0.605","ug/l",,,,"goedgekeurd"
"koper","971","Cu","2019-04-30","0.5","ug/l",,,"<","goedgekeurd"
"Geleidendheid","3548","GELDHD","2019-04-30","115.44","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2019-04-30","6.98","1",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2019-04-30","0.055","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2019-04-30","162.132","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2019-04-30","378.3","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2019-04-30","231.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","2019-04-30","4.672","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2019-04-30","24.44","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2019-04-30","181.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2019-04-30","2.635","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2019-04-30","34.7","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2019-04-30","3.143","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","2019-04-30","0.2","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","2019-04-30","4.0","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","2019-04-30","165.57","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","2019-04-30","1.37","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2019-04-30","16.395","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","2019-04-30","0.071","ug/l",,,,"goedgekeurd"
,,,,,,,,,
