"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000013824","IMBRO/A","2023-01-09T12:11:14+01:00","1997-07-01T12:00:00+02:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"lithium","1115","Li","1997-07-01","7.2","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1997-07-01","18.7","mg/l",,,,"goedgekeurd"
"kobalt","527","Co","1997-07-01","0.2","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","1997-07-01","0.1","ug/l",,,"<","goedgekeurd"
"bromide","391","Br","1997-07-01","0.3","mg/l",,,"<","goedgekeurd"
"barium","333","Ba","1997-07-01","150.8","ug/l",,,,"goedgekeurd"
"arseen","310","As","1997-07-01","0.7","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1997-07-01","10.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1997-07-01","47.0","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","1997-07-01","3.0","ug/l",,,"<","goedgekeurd"
"ammonium","289","NH4","1997-07-01","0.32","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1997-07-01","2.4","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","1997-07-01","150.8","mg/l",,,,"goedgekeurd"
"kalium","920","K","1997-07-01","8.5","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1997-07-01","67.0","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1997-07-01","0.06","mg/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","1997-07-01","0.02","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","1997-07-01","95.0","ug/l",,,,"goedgekeurd"
"chroom","517","Cr","1997-07-01","3.4","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1997-07-01","2.8","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","1997-07-01","230.0","ug/l",,,,"goedgekeurd"
"vanadium","1642","V","1997-07-01","0.25","ug/l",,,"<","goedgekeurd"
"strontium","1501","Sr","1997-07-01","225.0","ug/l",,,,"goedgekeurd"
"fluoride","1853","F","1997-07-01","0.09","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1997-07-01","18.31","mg/l",,,,"goedgekeurd"
"nitriet","1273","NO2","1997-07-01","0.03","mg/l",,,"<","goedgekeurd"
"chloride","508","Cl","1997-07-01","72.8","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1997-07-01","1.96","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1997-07-01","102.0","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1997-07-01","7.3","1",,,,"goedgekeurd"
"sulfaat","1508","SO4","1997-07-01","98.8","mg/l",,,,"goedgekeurd"
,,,,,,,,,
