"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000056419","IMBRO/A","2025-04-10T19:40:09+02:00","2001-11-20T11:00:00+01:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","10.8","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"fosfor totaal","4188","Ptot","2001-11-20","0.24","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2001-11-20","100.0","mS/m",,,,"goedgekeurd"
"fosfaat","1334","PO4","2001-11-20","0.21","mg/l",,,,"goedgekeurd"
"koper","971","Cu","2001-11-20","2.5","ug/l",,,"<","goedgekeurd"
"natrium","1262","Na","2001-11-20","49.0","mg/l",,,,"goedgekeurd"
"arseen","310","As","2001-11-20","38.0","ug/l",,,,"goedgekeurd"
"aluminium","284","Al","2001-11-20","5.0","ug/l",,,"<","goedgekeurd"
"nitraat","1270","NO3","2001-11-20","0.5","mg/l",,,"<","goedgekeurd"
"waterstofcarbonaat","374","HCO3","2001-11-20","394.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2001-11-20","130.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","2001-11-20","30.0","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","2001-11-20","1.2","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2001-11-20","150.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2001-11-20","5.0","ug/l",,,"<","goedgekeurd"
"magnesium","1125","Mg","2001-11-20","66.0","mg/l",,,,"goedgekeurd"
"lood","1116","Pb","2001-11-20","5.0","ug/l",,,"<","goedgekeurd"
"kalium","920","K","2001-11-20","57.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2001-11-20","7.9","1",,,,"goedgekeurd"
"calcium","447","Ca","2001-11-20","40.0","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","2001-11-20","0.4","ug/l",,,"<","goedgekeurd"
"chroom","517","Cr","2001-11-20","2.5","ug/l",,,"<","goedgekeurd"
"stikstof Kjeldahl","4064","NKj","2001-11-20","2.9","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","2001-11-20","45.0","ug/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2001-11-20","5.0","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
