"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000035969","IMBRO/A","2023-01-13T22:21:09+01:00","2012-03-12T12:00:00+01:00","onderwaterpomp","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"zuurstof","1701","O2","0.0","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","87.9","mS/m","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","379.15","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","11.7","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.06","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","2012-03-12","1.2","ug/l",,,"<","goedgekeurd"
"arseen","310","As","2012-03-12","1.01","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2012-03-12","62.62","ug/l",,,"<","goedgekeurd"
"chloride","508","Cl","2012-03-12","31.17","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2012-03-12","0.24","ug/l",,,,"goedgekeurd"
"koper","971","Cu","2012-03-12","0.5","ug/l",,,"<","goedgekeurd"
"Geleidendheid","3548","GELDHD","2012-03-12","86.5","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2012-03-12","7.14","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2012-03-12","362.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2012-03-12","0.21","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2012-03-12","117.35","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2012-03-12","581.4","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2012-03-12","5530.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","2012-03-12","6.6","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2012-03-12","10.32","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2012-03-12","270.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2012-03-12","3.01","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2012-03-12","24.96","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2012-03-12","0.51","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","2012-03-12","0.079","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","2012-03-12","4.0","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","2012-03-12","145.73","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","2012-03-12","8.4","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2012-03-12","0.02","mg/l",,,"<","goedgekeurd"
"cadmium","441","Cd","2012-03-12","0.009","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
