"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000035661","IMBRO/A","2023-01-13T22:04:13+01:00","2011-01-14T12:00:00+01:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"zuurstof","1701","O2","0.59","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","95.5","mS/m","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","317.355","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","8.6","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.07","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","2011-01-14","11.0","ug/l",,,,"goedgekeurd"
"arseen","310","As","2011-01-14","0.65","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2011-01-14","30.96","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2011-01-14","142.28","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2011-01-14","0.54","ug/l",,,,"goedgekeurd"
"koper","971","Cu","2011-01-14","3.32","ug/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2011-01-14","116.3","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2011-01-14","6.99","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2011-01-14","297.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2011-01-14","0.11","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","2011-01-14","69.65","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2011-01-14","337.14","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2011-01-14","19.0","ug/l",,,"<","goedgekeurd"
"kalium","920","K","2011-01-14","9.3","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2011-01-14","10.36","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2011-01-14","110.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2011-01-14","0.241","mg/l",,,"<","goedgekeurd"
"natrium","1262","Na","2011-01-14","83.84","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2011-01-14","5.61","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","2011-01-14","0.14","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","2011-01-14","34.29","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","2011-01-14","121.92","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","2011-01-14","12.9","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2011-01-14","0.535","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","2011-01-14","0.06","ug/l",,,,"goedgekeurd"
,,,,,,,,,
