"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000035719","IMBRO/A","2023-01-13T22:06:55+01:00","2002-04-25T13:00:00+02:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","96.1","mS/m","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","357.99","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","9.8","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.09","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","2002-04-25","53.96","ug/l",,,"<","goedgekeurd"
"arseen","310","As","2002-04-25","0.674","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2002-04-25","71.412","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2002-04-25","60.761","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2002-04-25","1.04","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","2002-04-25","1.271","ug/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","2002-04-25","0.062","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","2002-04-25","96.636","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2002-04-25","366.252","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2002-04-25","564.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","2002-04-25","32.14","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2002-04-25","8.606","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2002-04-25","257.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2002-04-25","0.308","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2002-04-25","38.715","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2002-04-25","6.732","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","2002-04-25","85.007","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","2002-04-25","132.905","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2002-04-25","0.07","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","2002-04-25","0.056","ug/l",,,,"goedgekeurd"
,,,,,,,,,
