"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000013840","IMBRO/A","2023-01-09T12:11:58+01:00","1996-07-01T12:00:00+02:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"mangaan","1128","Mn","1996-07-01","207.0","ug/l",,,,"goedgekeurd"
"bromide","391","Br","1996-07-01","0.2","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1996-07-01","0.2","ug/l",,,,"goedgekeurd"
"chroom","517","Cr","1996-07-01","0.9","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1996-07-01","2.6","ug/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1996-07-01","3.7","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","1996-07-01","0.7","ug/l",,,"<","goedgekeurd"
"strontium","1501","Sr","1996-07-01","200.0","ug/l",,,,"goedgekeurd"
"aluminium","284","Al","1996-07-01","95.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1996-07-01","298.0","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","1996-07-01","165.0","ug/l",,,,"goedgekeurd"
"fluoride","1853","F","1996-07-01","0.08","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1996-07-01","7.3","1",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1996-07-01","101.3","mS/m",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1996-07-01","0.7","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1996-07-01","91.3","mg/l",,,,"goedgekeurd"
"nitriet","1273","NO2","1996-07-01","0.02","mg/l",,,,"goedgekeurd"
"barium","333","Ba","1996-07-01","132.0","ug/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1996-07-01","162.0","mg/l",,,,"goedgekeurd"
"arseen","310","As","1996-07-01","1.8","ug/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1996-07-01","0.01","mg/l",,,"<","goedgekeurd"
"fosfaat","1334","PO4","1996-07-01","0.13","mg/l",,,"<","goedgekeurd"
"natrium","1262","Na","1996-07-01","64.9","mg/l",,,,"goedgekeurd"
"kalium","920","K","1996-07-01","12.4","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1996-07-01","132.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1996-07-01","15.9","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1996-07-01","0.15","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1996-07-01","0.84","mg/l",,,,"goedgekeurd"
,,,,,,,,,
