"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000001394","IMBRO/A","2022-11-28T15:03:04+01:00","2001-10-11T12:00:00+02:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","163.5","mS/m","goedgekeurd",,,,
"Zuurgraad","1398","pH","6.89","1","goedgekeurd",,,,
"Temperatuur","1522","T","10.1","Cel","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","467.2","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"ammonium","289","NH4","2001-10-11","0.51","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2001-10-11","362.07","mg/l",,,,"goedgekeurd"
"kalium","920","K","2001-10-11","14.62","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","2001-10-11","9.29","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2001-10-11","14.92","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","2001-10-11","566.58","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2001-10-11","2245.0","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2001-10-11","125.0","ug/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","2001-10-11","111.69","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","2001-10-11","39.52","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2001-10-11","346.96","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2001-10-11","0.49","mg/l",,,,"goedgekeurd"
"arseen","310","As","2001-10-11","1.19","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2001-10-11","83.77","ug/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2001-10-11","0.02","mg/l",,,"<","goedgekeurd"
,,,,,,,,,
