"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000001408","IMBRO/A","2022-11-28T15:04:10+01:00","2015-08-03T12:00:00+02:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","166.0","mS/m","goedgekeurd",,,,
"Zuurgraad","1398","pH","6.64","1","goedgekeurd",,,,
"Temperatuur","1522","T","12.3","Cel","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","402.0","mg/l","goedgekeurd",,,,
"zuurstof","1701","O2","0.03","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"nikkel","1267","Ni","2015-08-03","2.02","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2015-08-03","56.97","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2015-08-03","0.07","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","2015-08-03","403.72","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2015-08-03","0.38","mg/l",,,,"goedgekeurd"
"arseen","310","As","2015-08-03","1.41","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2015-08-03","56.09","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","2015-08-03","0.05","ug/l",,,"<","goedgekeurd"
"chroom","517","Cr","2015-08-03","25.34","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","2015-08-03","4.0","ug/l",,,"<","goedgekeurd"
"lood","1116","Pb","2015-08-03","0.2","ug/l",,,"<","goedgekeurd"
"strontium","1501","Sr","2015-08-03","87.85","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2015-08-03","97.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2015-08-03","0.64","mg/l",,,,"goedgekeurd"
"koper","971","Cu","2015-08-03","0.5","ug/l",,,"<","goedgekeurd"
"Geleidendheid","3548","GELDHD","2015-08-03","168.0","mS/m",,,,"goedgekeurd"
"ijzer","879","Fe","2015-08-03","850.0","ug/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2015-08-03","6.8","1",,,,"goedgekeurd"
"natrium","1262","Na","2015-08-03","340.8","mg/l",,,,"goedgekeurd"
"kalium","920","K","2015-08-03","14.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","2015-08-03","7.29","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2015-08-03","12.62","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","2015-08-03","250.0","ug/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","2015-08-03","75.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
