"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000001399","IMBRO/A","2022-11-28T15:03:28+01:00","2006-10-03T12:00:00+02:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","10.7","Cel","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","523.91","mg/l","goedgekeurd",,,,
"Zuurgraad","1398","pH","6.82","1","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","177.6","mS/m","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","2006-10-03","98.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2006-10-03","1.31","mg/l",,,,"onbeslist"
"magnesium","1125","Mg","2006-10-03","18.15","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","2006-10-03","9.71","mg/l",,,,"goedgekeurd"
"kalium","920","K","2006-10-03","15.52","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2006-10-03","425.48","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","2006-10-03","44.36","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2006-10-03","6.87","1",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2006-10-03","179.1","mS/m",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","2006-10-03","83.5","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","2006-10-03","980.0","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2006-10-03","85.0","ug/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2006-10-03","0.23","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2006-10-03","424.4","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2006-10-03","0.01","mg/l",,,"<","goedgekeurd"
"waterstofcarbonaat","374","HCO3","2006-10-03","513.39","mg/l",,,,"goedgekeurd"
,,,,,,,,,
