"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000001184","IMBRO/A","2022-11-28T14:42:35+01:00","1999-10-12T12:00:00+02:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","144.3","mS/m","goedgekeurd",,,,
"Zuurgraad","1398","pH","6.6","1","goedgekeurd",,,,
"Temperatuur","1522","T","10.6","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"zink","1693","Zn","1999-10-12","6.53","ug/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1999-10-12","460.7","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1999-10-12","0.04","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1999-10-12","293.94","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1999-10-12","0.42","mg/l",,,,"goedgekeurd"
"arseen","310","As","1999-10-12","1.79","ug/l",,,,"goedgekeurd"
"barium","333","Ba","1999-10-12","91.73","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","1999-10-12","0.1","ug/l",,,"<","goedgekeurd"
"chroom","517","Cr","1999-10-12","42.97","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1999-10-12","0.7","ug/l",,,,"goedgekeurd"
"strontium","1501","Sr","1999-10-12","100.76","ug/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1999-10-12","4.99","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1999-10-12","34.1","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1999-10-12","327.9","mg/l",,,,"goedgekeurd"
"kalium","920","K","1999-10-12","13.45","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1999-10-12","8.89","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1999-10-12","12.86","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1999-10-12","0.49","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","1999-10-12","944.3","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1999-10-12","3748.0","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1999-10-12","134.0","ug/l",,,,"goedgekeurd"
,,,,,,,,,
