"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000001390","IMBRO/A","2022-11-28T15:02:32+01:00","1995-08-15T12:00:00+02:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","136.4","mS/m","goedgekeurd",,,,
"Zuurgraad","1398","pH","6.67","1","goedgekeurd",,,,
"Temperatuur","1522","T","10.5","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"nikkel","1267","Ni","1995-08-15","9.03","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1995-08-15","37.32","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1995-08-15","143.32","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1995-08-15","338.45","mg/l",,,,"goedgekeurd"
"kalium","920","K","1995-08-15","13.8","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1995-08-15","10.07","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1995-08-15","14.29","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1995-08-15","0.49","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","1995-08-15","957.79","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","1995-08-15","26.15","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1995-08-15","356.0","ug/l",,,,"goedgekeurd"
"strontium","1501","Sr","1995-08-15","107.77","ug/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1995-08-15","471.68","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1995-08-15","0.22","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1995-08-15","311.81","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1995-08-15","0.83","mg/l",,,,"onbeslist"
"arseen","310","As","1995-08-15","4.42","ug/l",,,,"goedgekeurd"
"barium","333","Ba","1995-08-15","104.37","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","1995-08-15","0.06","ug/l",,,,"goedgekeurd"
"chroom","517","Cr","1995-08-15","48.3","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1995-08-15","1.9","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","1995-08-15","1.84","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1995-08-15","6925.0","ug/l",,,,"goedgekeurd"
,,,,,,,,,
