"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000000291","IMBRO/A","2022-11-25T10:29:26+01:00","1998-05-28T12:00:00+02:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"magnesium","1125","Mg","1998-05-28","6.53","mg/l",,,,"onbeslist"
"sulfaat","1508","SO4","1998-05-28","31.2","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1998-05-28","0.0065","mg/l",,,"<","goedgekeurd"
"lood","1116","Pb","1998-05-28","1.3","ug/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1998-05-28","6.32","mg/l",,,,"onbeslist"
"natrium","1262","Na","1998-05-28","8.8","mg/l",,,,"onbeslist"
"koper","971","Cu","1998-05-28","8.0","ug/l",,,,"onbeslist"
"chloride","508","Cl","1998-05-28","18.7","mg/l",,,,"onbeslist"
"cadmium","441","Cd","1998-05-28","0.62","ug/l",,,,"onbeslist"
"calcium","447","Ca","1998-05-28","32.8","mg/l",,,,"onbeslist"
"barium","333","Ba","1998-05-28","108.0","ug/l",,,,"goedgekeurd"
"arseen","310","As","1998-05-28","0.11","ug/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1998-05-28","21.0","ug/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1998-05-28","4.77","1",,,,"goedgekeurd"
"zink","1693","Zn","1998-05-28","77.0","ug/l",,,,"onbeslist"
,,,,,,,,,
