"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000037564","IMBRO/A","2023-01-16T14:25:29+01:00","2018-04-23T13:00:00+02:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"zuurstof","1701","O2","0.3","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","663.0","mS/m","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","1138.08","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","11.2","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","6.895","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","2018-04-23","10.0","ug/l",,,"<","goedgekeurd"
"arseen","310","As","2018-04-23","0.998","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2018-04-23","750.9","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2018-04-23","1721.17","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2018-04-23","1.198","ug/l",,,,"goedgekeurd"
"koper","971","Cu","2018-04-23","0.5","ug/l",,,"<","goedgekeurd"
"Geleidendheid","3548","GELDHD","2018-04-23","676.0","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2018-04-23","7.17","1",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2018-04-23","0.218","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2018-04-23","0.48","mg/l",,,"<","goedgekeurd"
"strontium","1501","Sr","2018-04-23","1039.5","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2018-04-23","9093.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","2018-04-23","35.19","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2018-04-23","116.25","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2018-04-23","477.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2018-04-23","18.002","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2018-04-23","1085.0","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2018-04-23","0.59","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","2018-04-23","0.2","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","2018-04-23","6.336","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","2018-04-23","156.45","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","2018-04-23","20.7","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2018-04-23","0.07","mg/l",,,"<","goedgekeurd"
"cadmium","441","Cd","2018-04-23","0.05","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
