"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000004450","IMBRO/A","2022-12-02T19:46:22+01:00","1991-07-31T12:00:00+02:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"waterstofcarbonaat","374","HCO3","214.0","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"ammonium","289","NH4","1991-07-31","3.26","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1991-07-31","0.68","mg/l",,,,"goedgekeurd"
"nitriet","1273","NO2","1991-07-31","0.006","mg/l",,,"<","goedgekeurd"
"chloride","508","Cl","1991-07-31","40.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1991-07-31","0.0045","mg/l",,,"<","onbeslist"
"ijzer","879","Fe","1991-07-31","300.0","ug/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1991-07-31","0.29","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1991-07-31","30.0","mg/l",,,,"onbeslist"
"natrium","1262","Na","1991-07-31","70.0","mg/l",,,,"onbeslist"
"kalium","920","K","1991-07-31","4.0","mg/l",,,,"onbeslist"
"sulfaat","1508","SO4","1991-07-31","12.3","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1991-07-31","7.0","mg/l",,,,"onbeslist"
"koolstof organisch","1318","Corg","1991-07-31","2.7","mg/l",,,,"goedgekeurd"
,,,,,,,,,
