"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000012412","IMBRO/A","2023-01-09T10:12:25+01:00","2009-09-14T12:00:00+02:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","15.1","Cel","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","42.0","mS/m","goedgekeurd",,,,
"Zuurgraad","1398","pH","6.83","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"natrium","1262","Na","2009-09-14","9.8","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2009-09-14","6.9","1",,,,"goedgekeurd"
"silicium","1479","Si","2009-09-14","6.93","mg/l",,,,"goedgekeurd"
"koper","971","Cu","2009-09-14","1.0","ug/l",,,"<","goedgekeurd"
"lood","1116","Pb","2009-09-14","1.0","ug/l",,,"<","goedgekeurd"
"nikkel","1267","Ni","2009-09-14","1.0","ug/l",,,"<","goedgekeurd"
"chroom","517","Cr","2009-09-14","1.1","ug/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2009-09-14","320.0","mg/l",,,,"onbeslist"
"strontium","1501","Sr","2009-09-14","210.0","ug/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2009-09-14","41.7","mS/m",,,,"goedgekeurd"
"magnesium","1125","Mg","2009-09-14","3.9","mg/l",,,,"onbeslist"
"ammonium","289","NH4","2009-09-14","2.06","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2009-09-14","3.5","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","2009-09-14","5100.0","ug/l",,,,"goedgekeurd"
"arseen","310","As","2009-09-14","5.0","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","2009-09-14","0.1","ug/l",,,"<","goedgekeurd"
"fosfaat","1334","PO4","2009-09-14","0.24","mg/l",,,,"goedgekeurd"
"kalium","920","K","2009-09-14","0.79","mg/l",,,,"goedgekeurd"
"zuurstof","1701","O2","2009-09-14","0.2","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2009-09-14","290.0","ug/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2009-09-14","0.05","mg/l",,,"<","goedgekeurd"
"chloride","508","Cl","2009-09-14","22.0","mg/l",,,,"goedgekeurd"
"barium","333","Ba","2009-09-14","29.0","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","2009-09-14","43.0","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","2009-09-14","70.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
