"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000033306","IMBRO/A","2023-01-13T19:34:36+01:00","1999-07-28T13:00:00+02:00","onderwaterpomp","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","71.0","mS/m","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","397.545","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","11.0","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.03","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1999-07-28","13.49","ug/l",,,"<","goedgekeurd"
"arseen","310","As","1999-07-28","0.375","ug/l",,,,"goedgekeurd"
"barium","333","Ba","1999-07-28","70.588","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1999-07-28","19.391","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","1999-07-28","0.702","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","1999-07-28","0.699","ug/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","1999-07-28","0.062","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","1999-07-28","27.089","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1999-07-28","649.264","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1999-07-28","11.0","ug/l",,,"<","goedgekeurd"
"kalium","920","K","1999-07-28","3.832","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1999-07-28","13.322","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1999-07-28","2.0","ug/l",,,"<","goedgekeurd"
"ammonium","289","NH4","1999-07-28","0.014","mg/l",,,"<","goedgekeurd"
"natrium","1262","Na","1999-07-28","7.978","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1999-07-28","1.585","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","1999-07-28","6.539","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","1999-07-28","137.013","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1999-07-28","8.112","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1999-07-28","0.101","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
