"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000061624","IMBRO/A","2025-04-11T03:42:13+02:00","1995-01-01T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","8.12","1","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","1714.0","mS/m","goedgekeurd",,,,
"zuurstof","1701","O2","2.9","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"nitraat","1270","NO3","1995-01-01","3.42","mg/l","3.42","mg/l",,"goedgekeurd"
"nitriet","1273","NO2","1995-01-01","0.01","mg/l","0.01","mg/l","<","goedgekeurd"
"ammonium","289","NH4","1995-01-01","0.75","mg/l","0.75","mg/l",,"goedgekeurd"
"fosfor totaal","4188","Ptot","1995-01-01","10.2","mg/l","10.2","mg/l",,"goedgekeurd"
"sulfaat","1508","SO4","1995-01-01","17.7","mg/l","17.7","mg/l",,"goedgekeurd"
"chloride","508","Cl","1995-01-01","23.4","mg/l","23.4","mg/l",,"goedgekeurd"
"natrium","1262","Na","1995-01-01","430.5","mg/l","430.5","mg/l",,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1995-01-01","1171.81","mg/l","1171.81","mg/l",,"goedgekeurd"
"ijzer","879","Fe","1995-01-01","630.0","ug/l","630.0","ug/l",,"goedgekeurd"
"magnesium","1125","Mg","1995-01-01","9.0","mg/l","9.0","mg/l",,"goedgekeurd"
"mangaan","1128","Mn","1995-01-01","80.0","ug/l","80.0","ug/l",,"goedgekeurd"
"calcium","447","Ca","1995-01-01","11.6","mg/l","11.6","mg/l",,"goedgekeurd"
"kalium","920","K","1995-01-01","19.8","mg/l","19.8","mg/l",,"goedgekeurd"
,,,,,,,,,
