"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000001527","IMBRO/A","2022-11-28T15:15:28+01:00","1996-07-10T12:00:00+02:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","91.1","mS/m","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.01","1","goedgekeurd",,,,
"Temperatuur","1522","T","12.1","Cel","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","363.14","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"strontium","1501","Sr","1996-07-10","525.72","ug/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1996-07-10","0.9","mg/l",,,,"goedgekeurd"
"arseen","310","As","1996-07-10","2.02","ug/l",,,,"goedgekeurd"
"barium","333","Ba","1996-07-10","47.79","ug/l",,,,"onbeslist"
"cadmium","441","Cd","1996-07-10","0.05","ug/l",,,"<","goedgekeurd"
"chroom","517","Cr","1996-07-10","0.7","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","1996-07-10","0.69","ug/l",,,"<","goedgekeurd"
"nikkel","1267","Ni","1996-07-10","1.65","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1996-07-10","67.0","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","1996-07-10","6.53","ug/l",,,"<","goedgekeurd"
"lood","1116","Pb","1996-07-10","0.2","ug/l",,,"<","goedgekeurd"
"kalium","920","K","1996-07-10","6.13","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1996-07-10","64.64","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1996-07-10","48.39","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1996-07-10","0.07","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1996-07-10","115.8","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1996-07-10","21.07","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1996-07-10","1.0","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","1996-07-10","21.58","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1996-07-10","726.0","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1996-07-10","863.0","ug/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1996-07-10","7.32","mg/l",,,,"goedgekeurd"
,,,,,,,,,
