"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000001566","IMBRO/A","2022-11-28T15:19:15+01:00","2005-08-23T12:00:00+02:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"zuurstof","1701","O2","0.1","mg/l","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","604.02","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","11.3","Cel","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","141.0","mS/m","goedgekeurd",,,,
"Zuurgraad","1398","pH","6.66","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"fosfor totaal","4188","Ptot","2005-08-23","0.35","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","2005-08-23","21.26","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","2005-08-23","19.36","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2005-08-23","163.8","mg/l",,,,"goedgekeurd"
"kalium","920","K","2005-08-23","4.5","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2005-08-23","16.2","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","2005-08-23","50.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2005-08-23","5200.0","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2005-08-23","344.0","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2005-08-23","169.44","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2005-08-23","0.07","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","2005-08-23","6.8","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","2005-08-23","98.34","mg/l",,,,"goedgekeurd"
,,,,,,,,,
