"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000001528","IMBRO/A","2022-11-28T15:15:32+01:00","1997-08-26T12:00:00+02:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","114.8","mS/m","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.01","1","goedgekeurd",,,,
"Temperatuur","1522","T","15.1","Cel","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","411.98","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"koolstof organisch","1318","Corg","1997-08-26","8.73","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1997-08-26","178.76","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1997-08-26","33.15","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1997-08-26","828.0","ug/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1997-08-26","2.37","ug/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1997-08-26","220.36","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1997-08-26","33.37","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1997-08-26","1.27","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","1997-08-26","13.49","ug/l",,,"<","goedgekeurd"
"ijzer","879","Fe","1997-08-26","274.0","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1997-08-26","1866.0","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","1997-08-26","6.53","ug/l",,,"<","goedgekeurd"
"nitraat","1270","NO3","1997-08-26","0.12","mg/l",,,,"goedgekeurd"
"kalium","920","K","1997-08-26","12.7","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1997-08-26","0.69","mg/l",,,,"goedgekeurd"
"arseen","310","As","1997-08-26","28.84","ug/l",,,,"goedgekeurd"
"barium","333","Ba","1997-08-26","74.57","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","1997-08-26","0.04","ug/l",,,"<","goedgekeurd"
"chroom","517","Cr","1997-08-26","0.7","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","1997-08-26","0.69","ug/l",,,"<","goedgekeurd"
"lood","1116","Pb","1997-08-26","0.2","ug/l",,,"<","goedgekeurd"
"chloride","508","Cl","1997-08-26","47.43","mg/l",,,,"goedgekeurd"
,,,,,,,,,
