"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000056762","IMBRO/A","2025-04-10T20:12:28+02:00","2015-12-15T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Troebelheid","2031","TROEBHD","3.46","[NTU]","goedgekeurd",,,,
"zuurstof","1701","O2","0.01","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"Geleidendheid","3548","GELDHD","2015-12-15","384.0","mS/m",,,,"goedgekeurd"
"ammonium","289","NH4","2015-12-15","1.04","mg/l",,,,"goedgekeurd"
"boor","386","B","2015-12-15","4600.0","ug/l",,,,"goedgekeurd"
"arseen","310","As","2015-12-15","3.6","ug/l",,,,"goedgekeurd"
"aluminium","284","Al","2015-12-15","150.0","ug/l",,,,"goedgekeurd"
"zilver","1692","Ag","2015-12-15","50.0","ug/l",,,"<","goedgekeurd"
"fluoride","1853","F","2015-12-15","4.1","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","2015-12-15","137.97","mg/l",,,,"onbeslist"
"nitriet","1273","NO2","2015-12-15","0.36","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2015-12-15","0.22","mg/l",,,"<","goedgekeurd"
"waterstofcarbonaat","374","HCO3","2015-12-15","930.0","mg/l",,,,"goedgekeurd"
"beryllium","362","Be","2015-12-15","50.0","ug/l",,,"<","goedgekeurd"
"chloride","508","Cl","2015-12-15","830.0","mg/l",,,,"goedgekeurd"
"bromide","391","Br","2015-12-15","3.4","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2015-12-15","30.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2015-12-15","2600.0","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2015-12-15","23.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","2015-12-15","13.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","2015-12-15","35.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2015-12-15","840.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2015-12-15","7.9","1",,,,"goedgekeurd"
"Temperatuur","1522","T","2015-12-15","18.1","Cel",,,,"goedgekeurd"
"sulfaat","1508","SO4","2015-12-15","120.0","mg/l",,,,"goedgekeurd"
"antimoon","301","Sb","2015-12-15","50.0","ug/l",,,"<","goedgekeurd"
"zirkonium","1695","Zr","2015-12-15","50.0","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","2015-12-15","5.0","ug/l",,,"<","goedgekeurd"
"wolfraam","1685","W","2015-12-15","50.0","ug/l",,,"<","goedgekeurd"
"vanadium","1642","V","2015-12-15","110.0","ug/l",,,,"goedgekeurd"
"uranium","1637","U","2015-12-15","50.0","ug/l",,,"<","goedgekeurd"
"thallium","1553","Tl","2015-12-15","50.0","ug/l",,,"<","goedgekeurd"
"titaan","1565","Ti","2015-12-15","51.0","ug/l",,,,"goedgekeurd"
"thorium","1563","Th","2015-12-15","50.0","ug/l",,,"<","goedgekeurd"
"tellurium","1520","Te","2015-12-15","50.0","ug/l",,,"<","goedgekeurd"
"strontium","1501","Sr","2015-12-15","160.0","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2015-12-15","14.0","ug/l",,,,"goedgekeurd"
"seleen","1476","Se","2015-12-15","50.0","ug/l",,,"<","goedgekeurd"
"rubidium","1987","Rb","2015-12-15","50.0","ug/l",,,"<","goedgekeurd"
"lood","1116","Pb","2015-12-15","1.0","ug/l",,,"<","goedgekeurd"
"nikkel","1267","Ni","2015-12-15","6.7","ug/l",,,,"goedgekeurd"
"molybdeen","1243","Mo","2015-12-15","50.0","ug/l",,,"<","goedgekeurd"
"lithium","1115","Li","2015-12-15","50.0","ug/l",,,"<","goedgekeurd"
"kwik","1097","Hg","2015-12-15","0.03","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","2015-12-15","0.59","ug/l",,,,"goedgekeurd"
"cesium","468","Cs","2015-12-15","6.8","ug/l",,,,"goedgekeurd"
"kobalt","527","Co","2015-12-15","50.0","ug/l",,,"<","goedgekeurd"
"cadmium","441","Cd","2015-12-15","0.12","ug/l",,,,"goedgekeurd"
"tin","1564","Sn","2015-12-15","50.0","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
