"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000012855","IMBRO/A","2023-01-09T10:33:12+01:00","1993-12-15T11:00:00+01:00","onbekend","4",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","7.3","1","goedgekeurd",,,,
"Temperatuur","1522","T","10.5","Cel","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","300.0","mS/m","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"zink","1693","Zn","1993-12-15","13.1","ug/l",,,,"goedgekeurd"
"aluminium","284","Al","1993-12-15","13.0","ug/l",,,"<","goedgekeurd"
"nikkel","1267","Ni","1993-12-15","0.88","ug/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","1993-12-15","1.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1993-12-15","157.1","mg/l",,,,"goedgekeurd"
"barium","333","Ba","1993-12-15","249.0","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1993-12-15","716.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1993-12-15","439.2","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1993-12-15","505.0","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1993-12-15","577.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1993-12-15","2.5","mg/l",,,,"goedgekeurd"
"arseen","310","As","1993-12-15","5.17","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1993-12-15","5261.0","ug/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1993-12-15","0.12","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1993-12-15","0.04","ug/l",,,"<","goedgekeurd"
"nitraat","1270","NO3","1993-12-15","0.13","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1993-12-15","0.74","mg/l",,,,"goedgekeurd"
"koper","971","Cu","1993-12-15","0.6","ug/l",,,"<","goedgekeurd"
"chroom","517","Cr","1993-12-15","0.78","ug/l",,,"<","goedgekeurd"
"lood","1116","Pb","1993-12-15","0.2","ug/l",,,"<","goedgekeurd"
"mangaan","1128","Mn","1993-12-15","483.0","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1993-12-15","20.5","mg/l",,,,"goedgekeurd"
,,,,,,,,,
