"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000061650","IMBRO/A","2025-04-11T03:43:04+02:00","1995-01-01T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","7.63","1","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","118.2","mS/m","goedgekeurd",,,,
"zuurstof","1701","O2","4.3","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"nitraat","1270","NO3","1995-01-01","0.87","mg/l","0.87","mg/l",,"goedgekeurd"
"nitriet","1273","NO2","1995-01-01","0.13","mg/l","0.13","mg/l",,"goedgekeurd"
"ammonium","289","NH4","1995-01-01","3.6","mg/l","3.6","mg/l",,"goedgekeurd"
"fosfor totaal","4188","Ptot","1995-01-01","2.58","mg/l","2.58","mg/l",,"goedgekeurd"
"Kleur","3886","KLEUR","1995-01-01","5.0","1","5.0","1","<","goedgekeurd"
"sulfaat","1508","SO4","1995-01-01","114.4","mg/l","114.4","mg/l",,"goedgekeurd"
"chloride","508","Cl","1995-01-01","75.8","mg/l","75.8","mg/l",,"goedgekeurd"
"natrium","1262","Na","1995-01-01","53.0","mg/l","53.0","mg/l",,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1995-01-01","656.36","mg/l","656.36","mg/l",,"goedgekeurd"
"ijzer","879","Fe","1995-01-01","440.0","ug/l","440.0","ug/l",,"goedgekeurd"
"magnesium","1125","Mg","1995-01-01","91.0","mg/l","91.0","mg/l",,"goedgekeurd"
"mangaan","1128","Mn","1995-01-01","170.0","ug/l","170.0","ug/l",,"goedgekeurd"
"calcium","447","Ca","1995-01-01","85.05","mg/l","85.05","mg/l",,"goedgekeurd"
"kalium","920","K","1995-01-01","57.04","mg/l","57.04","mg/l",,"goedgekeurd"
,,,,,,,,,
