"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000041750","IMBRO/A","2023-05-22T12:58:10+02:00","2014-11-26T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","6.66","1","goedgekeurd",,,,
"Temperatuur","1522","T","11.6","Cel","goedgekeurd",,,,
"zuurstof","1701","O2","0.29","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","712.0","mS/m","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"waterstofcarbonaat","374","HCO3","2014-11-26","1374.0","mg/l",,,,"goedgekeurd"
"lood","1116","Pb","2014-11-26","0.12","ug/l",,,"<","goedgekeurd"
"magnesium","1125","Mg","2014-11-26","89.9","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2014-11-26","1.0","mg/l",,,"<","goedgekeurd"
"chloride","508","Cl","2014-11-26","1778.0","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2014-11-26","3.21","ug/l",,,,"goedgekeurd"
"kwik","1097","Hg","2014-11-26","0.04","ug/l",,,,"goedgekeurd"
"koper","971","Cu","2014-11-26","0.15","ug/l",,,"<","goedgekeurd"
"cadmium","441","Cd","2014-11-26","0.1","ug/l",,,"<","goedgekeurd"
"Geleidendheid","3548","GELDHD","2014-11-26","703.6","mS/m",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2014-11-26","0.32","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","2014-11-26","27.8","mg/l",,,,"goedgekeurd"
"kalium","920","K","2014-11-26","13.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2014-11-26","0.05","mg/l",,,"<","goedgekeurd"
"aluminium","284","Al","2014-11-26","10.0","ug/l",,,"<","goedgekeurd"
"natrium","1262","Na","2014-11-26","1065.0","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","2014-11-26","2.0","ug/l",,,"<","goedgekeurd"
"ijzer","879","Fe","2014-11-26","17200.0","ug/l",,,,"goedgekeurd"
"arseen","310","As","2014-11-26","1.41","ug/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2014-11-26","6.81","1",,,,"goedgekeurd"
"mangaan","1128","Mn","2014-11-26","1030.0","ug/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2014-11-26","0.3","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","2014-11-26","382.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
