"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000041433","IMBRO/A","2023-01-16T18:29:13+01:00","1992-07-06T13:00:00+02:00","onderwaterpomp","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1992-07-06","26.48","ug/l",,,,"goedgekeurd"
"arseen","310","As","1992-07-06","0.07","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","1992-07-06","510.06","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1992-07-06","2872.27","mg/l",,,,"goedgekeurd"
"koper","971","Cu","1992-07-06","0.64","ug/l",,,"<","goedgekeurd"
"Geleidendheid","3548","GELDHD","1992-07-06","972.88","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1992-07-06","7.02","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1992-07-06","1100.19","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1992-07-06","0.19","mg/l",,,"<","goedgekeurd"
"strontium","1501","Sr","1992-07-06","1562.12","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1992-07-06","4400.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1992-07-06","25.77","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1992-07-06","152.91","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1992-07-06","530.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1992-07-06","46.43","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1992-07-06","1495.09","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1992-07-06","0.59","ug/l",,,"<","goedgekeurd"
"lood","1116","Pb","1992-07-06","0.73","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","1992-07-06","33.5","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","1992-07-06","331.7","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1992-07-06","35.19","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1992-07-06","0.07","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1992-07-06","0.04","ug/l",,,,"goedgekeurd"
,,,,,,,,,
