"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000000902","IMBRO/A","2022-11-25T12:18:15+01:00","2009-10-26T11:00:00+01:00","onbekend","4",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"zuurstof","1701","O2","2009-10-26","0.1","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2009-10-26","6.18","1",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2009-10-26","30.4","mS/m",,,,"goedgekeurd"
,,,,,,,,,
