"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000034040","IMBRO/A","2023-01-13T20:20:42+01:00","1994-01-31T12:00:00+01:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","87.2","mS/m","goedgekeurd",,,,
"Temperatuur","1522","T","10.7","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","8.15","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1994-01-31","18.886","ug/l",,,,"goedgekeurd"
"barium","333","Ba","1994-01-31","1.648","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1994-01-31","80.72","mg/l",,,,"goedgekeurd"
"koper","971","Cu","1994-01-31","1.906","ug/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1994-01-31","0.155","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1994-01-31","70.383","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1994-01-31","620.35","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1994-01-31","330.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1994-01-31","7.116","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1994-01-31","18.962","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1994-01-31","63.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1994-01-31","0.35","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1994-01-31","51.773","mg/l",,,,"goedgekeurd"
"lood","1116","Pb","1994-01-31","0.207","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","1994-01-31","6.539","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","1994-01-31","103.282","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1994-01-31","6.221","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1994-01-31","0.139","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1994-01-31","0.045","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
