"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000038050","IMBRO/A","2023-01-16T14:57:23+01:00","2010-06-24T13:00:00+02:00","onderwaterpomp","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"zuurstof","1701","O2","4.71","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","95.7","mS/m","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","312.545","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","11.4","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","6.5","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","2010-06-24","7.4","ug/l",,,,"goedgekeurd"
"arseen","310","As","2010-06-24","5.0","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","2010-06-24","43.3","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2010-06-24","47.49","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2010-06-24","3.0","ug/l",,,,"goedgekeurd"
"koper","971","Cu","2010-06-24","0.49","ug/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2010-06-24","104.8","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2010-06-24","6.79","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2010-06-24","304.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2010-06-24","0.11","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2010-06-24","142.63","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2010-06-24","344.2","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2010-06-24","12.0","ug/l",,,"<","goedgekeurd"
"kalium","920","K","2010-06-24","2.1","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2010-06-24","24.31","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2010-06-24","2.0","ug/l",,,"<","goedgekeurd"
"ammonium","289","NH4","2010-06-24","0.241","mg/l",,,"<","goedgekeurd"
"natrium","1262","Na","2010-06-24","25.5","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2010-06-24","1.64","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","2010-06-24","0.07","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","2010-06-24","70.74","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","2010-06-24","180.0","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","2010-06-24","0.7","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2010-06-24","21.942","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","2010-06-24","0.15","ug/l",,,,"goedgekeurd"
,,,,,,,,,
