"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000036114","IMBRO/A","2023-01-13T22:29:05+01:00","1989-09-26T12:00:00+01:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","1989-09-26","39.5","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1989-09-26","41.02","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1989-09-26","7.3","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1989-09-26","153.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1989-09-26","0.12","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1989-09-26","16.1","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1989-09-26","4200.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1989-09-26","1.06","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1989-09-26","3.05","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1989-09-26","1.79","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1989-09-26","24.7","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1989-09-26","49.8","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1989-09-26","0.28","mg/l",,,"<","goedgekeurd"
"fosfaat","1334","PO4","1989-09-26","0.11","mg/l",,,,"goedgekeurd"
,,,,,,,,,
