"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000063634","IMBRO/A","2025-04-11T11:21:07+02:00","1996-10-29T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","11.4","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"fosfor totaal","4188","Ptot","1996-10-29","0.24","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1996-10-29","0.005","mg/l",,,"<","goedgekeurd"
"Geleidendheid","3548","GELDHD","1996-10-29","1400.0","mS/m",,,,"goedgekeurd"
"stikstof Kjeldahl","4064","NKj","1996-10-29","2.3","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","1996-10-29","5.0","ug/l",,,"<","goedgekeurd"
"arseen","310","As","1996-10-29","13.0","ug/l",,,,"goedgekeurd"
"chroom","517","Cr","1996-10-29","5.0","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","1996-10-29","5.0","ug/l",,,"<","goedgekeurd"
"nikkel","1267","Ni","1996-10-29","5.0","ug/l",,,"<","goedgekeurd"
"lood","1116","Pb","1996-10-29","5.0","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","1996-10-29","31.0","ug/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1996-10-29","440.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1996-10-29","7.3","1",,,,"goedgekeurd"
"ammonium","289","NH4","1996-10-29","1.72","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1996-10-29","2.0","mg/l",,,"<","goedgekeurd"
"waterstofcarbonaat","374","HCO3","1996-10-29","500.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1996-10-29","2236.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1996-10-29","75.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1996-10-29","425.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1996-10-29","268.0","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1996-10-29","6500.0","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1996-10-29","600.0","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1996-10-29","4170.0","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1996-10-29","1.6","ug/l",,,,"goedgekeurd"
,,,,,,,,,
