"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000005379","IMBRO/A","2022-12-02T21:30:16+01:00","1991-07-30T12:00:00+02:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"waterstofcarbonaat","374","HCO3","554.0","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"sulfaat","1508","SO4","1991-07-30","6.3","mg/l",,,,"goedgekeurd"
"kalium","920","K","1991-07-30","28.3","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1991-07-30","9.8","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1991-07-30","6.22","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1991-07-30","19450.0","ug/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1991-07-30","0.51","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1991-07-30","458.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1991-07-30","2123.0","mg/l",,,,"goedgekeurd"
"nitriet","1273","NO2","1991-07-30","0.006","mg/l",,,"<","goedgekeurd"
"fosfaat","1334","PO4","1991-07-30","0.03","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1991-07-30","240.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1991-07-30","0.0045","mg/l",,,"<","goedgekeurd"
"magnesium","1125","Mg","1991-07-30","85.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
