"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000013805","IMBRO/A","2023-01-09T12:10:22+01:00","2014-07-14T12:00:00+02:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","14.8","Cel","goedgekeurd",,,,
"zuurstof","1701","O2","0.27","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","62.1","mS/m","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.1","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"zink","1693","Zn","2014-07-14","170.0","ug/l",,,,"goedgekeurd"
"vanadium","1642","V","2014-07-14","0.3","ug/l",,,"<","goedgekeurd"
"koolstof organisch","1318","Corg","2014-07-14","0.78","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2014-07-14","5.3","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","2014-07-14","0.03","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2014-07-14","0.01","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","2014-07-14","91.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2014-07-14","0.08","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","2014-07-14","100.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","2014-07-14","17.0","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","2014-07-14","0.03","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2014-07-14","57.8","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2014-07-14","7.1","1",,,,"goedgekeurd"
"nitriet","1273","NO2","2014-07-14","0.01","mg/l",,,"<","goedgekeurd"
"koper","971","Cu","2014-07-14","3.2","ug/l",,,,"onbeslist"
"strontium","1501","Sr","2014-07-14","210.0","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","2014-07-14","1.6","ug/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2014-07-14","14.0","ug/l",,,,"goedgekeurd"
"molybdeen","1243","Mo","2014-07-14","2.0","ug/l",,,"<","goedgekeurd"
"kalium","920","K","2014-07-14","0.85","mg/l",,,,"goedgekeurd"
"kwik","1097","Hg","2014-07-14","0.03","ug/l",,,"<","goedgekeurd"
"magnesium","1125","Mg","2014-07-14","14.0","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2014-07-14","0.28","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","2014-07-14","0.1","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","2014-07-14","62.0","ug/l",,,,"goedgekeurd"
"arseen","310","As","2014-07-14","0.77","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2014-07-14","47.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2014-07-14","320.0","ug/l",,,,"goedgekeurd"
"lithium","1115","Li","2014-07-14","3.2","ug/l",,,,"goedgekeurd"
"aluminium","284","Al","2014-07-14","10.0","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
