"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000013799","IMBRO/A","2023-01-09T12:10:05+01:00","2012-05-15T12:00:00+02:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","10.8","Cel","goedgekeurd",,,,
"zuurstof","1701","O2","1.17","mg/l","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.08","1","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","64.2","mS/m","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"2-ethoxy-2-methylpropaan","1852","2C2ox2C1yC3a","2012-05-15","3.6","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2012-05-15","0.02","mg/l",,,"<","goedgekeurd"
"nitraat","1270","NO3","2012-05-15","0.14","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","2012-05-15","10.0","ug/l",,,"<","goedgekeurd"
"magnesium","1125","Mg","2012-05-15","14.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","2012-05-15","0.97","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2012-05-15","5.3","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","2012-05-15","0.01","mg/l",,,"<","onbeslist"
"Geleidendheid","3548","GELDHD","2012-05-15","62.4","mS/m",,,,"onbeslist"
"sulfaat","1508","SO4","2012-05-15","100.0","mg/l",,,,"goedgekeurd"
"arseen","310","As","2012-05-15","3.8","ug/l",,,,"goedgekeurd"
"nitriet","1273","NO2","2012-05-15","0.01","mg/l",,,"<","goedgekeurd"
"chloride","508","Cl","2012-05-15","22.0","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","2012-05-15","0.4","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","2012-05-15","110.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2012-05-15","0.02","mg/l",,,,"goedgekeurd"
"lithium","1115","Li","2012-05-15","3.9","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","2012-05-15","11.0","ug/l",,,,"goedgekeurd"
"vanadium","1642","V","2012-05-15","3.6","ug/l",,,,"goedgekeurd"
"strontium","1501","Sr","2012-05-15","210.0","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","2012-05-15","0.42","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2012-05-15","1700.0","ug/l",,,,"onbeslist"
"molybdeen","1243","Mo","2012-05-15","32.0","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2012-05-15","50.0","ug/l",,,,"onbeslist"
"kwik","1097","Hg","2012-05-15","0.03","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","2012-05-15","0.15","ug/l",,,"<","goedgekeurd"
"chroom","517","Cr","2012-05-15","0.15","ug/l",,,"<","goedgekeurd"
"cadmium","441","Cd","2012-05-15","0.1","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2012-05-15","55.0","ug/l",,,,"onbeslist"
"nikkel","1267","Ni","2012-05-15","1.1","ug/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2012-05-15","7.2","1",,,,"goedgekeurd"
,,,,,,,,,
