"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000000371","IMBRO/A","2022-11-25T10:41:37+01:00","2009-11-11T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"Geleidendheid","3548","GELDHD","2009-11-11","76.1","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2009-11-11","7.12","1",,,,"goedgekeurd"
"zuurstof","1701","O2","2009-11-11","0.1","mg/l",,,,"goedgekeurd"
,,,,,,,,,
