"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000056254","IMBRO/A","2025-04-10T19:24:46+02:00","1997-12-16T11:00:00+01:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","9.2","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"fosfor totaal","4188","Ptot","1997-12-16","0.55","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1997-12-16","0.55","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1997-12-16","111.0","mS/m",,,,"goedgekeurd"
"aluminium","284","Al","1997-12-16","5.0","ug/l",,,"<","goedgekeurd"
"stikstof Kjeldahl","4064","NKj","1997-12-16","3.1","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","1997-12-16","5.0","ug/l",,,"<","goedgekeurd"
"lood","1116","Pb","1997-12-16","5.0","ug/l",,,"<","goedgekeurd"
"nikkel","1267","Ni","1997-12-16","5.0","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","1997-12-16","2.5","ug/l",,,"<","goedgekeurd"
"chroom","517","Cr","1997-12-16","2.5","ug/l",,,"<","goedgekeurd"
"mangaan","1128","Mn","1997-12-16","67.0","ug/l",,,,"goedgekeurd"
"arseen","310","As","1997-12-16","49.0","ug/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1997-12-16","2.0","mg/l",,,"<","goedgekeurd"
"waterstofcarbonaat","374","HCO3","1997-12-16","420.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1997-12-16","150.0","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1997-12-16","1.41","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1997-12-16","0.5","ug/l",,,"<","goedgekeurd"
"chloride","508","Cl","1997-12-16","43.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1997-12-16","8.1","1",,,,"goedgekeurd"
"natrium","1262","Na","1997-12-16","115.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1997-12-16","45.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1997-12-16","30.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1997-12-16","49.0","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1997-12-16","760.0","ug/l",,,,"goedgekeurd"
,,,,,,,,,
