"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000033783","IMBRO/A","2023-01-13T20:03:25+01:00","2002-04-24T13:00:00+02:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","7.55","1","goedgekeurd",,,,
"Temperatuur","1522","T","11.3","Cel","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","202.455","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","51.8","mS/m","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","2002-04-24","53.96","ug/l",,,"<","goedgekeurd"
"arseen","310","As","2002-04-24","31.391","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2002-04-24","4.12","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2002-04-24","25.879","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2002-04-24","1.04","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","2002-04-24","3.095","ug/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2002-04-24","0.096","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2002-04-24","46.013","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2002-04-24","294.403","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2002-04-24","1648.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","2002-04-24","2.737","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2002-04-24","3.549","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2002-04-24","207.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2002-04-24","0.168","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2002-04-24","17.265","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2002-04-24","2.442","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","2002-04-24","13.078","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","2002-04-24","85.05","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2002-04-24","0.028","mg/l",,,"<","goedgekeurd"
"cadmium","441","Cd","2002-04-24","0.022","ug/l",,,,"goedgekeurd"
,,,,,,,,,
