"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000005270","IMBRO/A","2022-12-02T21:21:39+01:00","1977-08-23T12:00:00+02:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"waterstofcarbonaat","374","HCO3","348.0","mg/l","onbeslist",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"kalium","920","K","1977-08-23","4.6","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1977-08-23","5700.0","ug/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1977-08-23","0.0045","mg/l",,,"<","goedgekeurd"
"magnesium","1125","Mg","1977-08-23","22.3","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1977-08-23","71.3","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1977-08-23","7.0","mg/l",,,,"onbeslist"
"chloride","508","Cl","1977-08-23","88.0","mg/l",,,,"goedgekeurd"
"nitriet","1273","NO2","1977-08-23","0.003","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1977-08-23","0.07","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1977-08-23","52.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1977-08-23","3.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
