"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000033359","IMBRO/A","2023-01-13T19:37:40+01:00","2019-05-06T13:00:00+02:00","onderwaterpomp","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"zuurstof","1701","O2","7.8","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","86.0","mS/m","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","347.27","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","12.2","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.02","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","2019-05-06","10.0","ug/l",,,"<","goedgekeurd"
"arseen","310","As","2019-05-06","0.264","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2019-05-06","35.35","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2019-05-06","36.528","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2019-05-06","1.688","ug/l",,,,"goedgekeurd"
"koper","971","Cu","2019-05-06","0.5","ug/l",,,"<","goedgekeurd"
"Geleidendheid","3548","GELDHD","2019-05-06","85.581","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2019-05-06","7.22","1",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2019-05-06","0.05","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","2019-05-06","54.208","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2019-05-06","325.6","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2019-05-06","50.0","ug/l",,,"<","goedgekeurd"
"kalium","920","K","2019-05-06","2.679","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2019-05-06","12.81","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2019-05-06","4.0","ug/l",,,"<","goedgekeurd"
"ammonium","289","NH4","2019-05-06","0.064","mg/l",,,"<","goedgekeurd"
"natrium","1262","Na","2019-05-06","12.14","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2019-05-06","2.457","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","2019-05-06","0.2","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","2019-05-06","4.0","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","2019-05-06","141.4","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","2019-05-06","0.43","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2019-05-06","16.244","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","2019-05-06","0.05","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
