"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000055736","IMBRO/A","2025-04-10T18:38:40+02:00","1990-07-13T12:00:00+02:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"natrium","1262","Na","1990-07-13","10400.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1990-07-13","17500.0","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1990-07-13","23.14","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1990-07-13","140.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1990-07-13","17600.0","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1990-07-13","1155.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1990-07-13","958.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1990-07-13","6.63","1",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1990-07-13","2549.0","mS/m",,,,"goedgekeurd"
"sulfaat","1508","SO4","1990-07-13","2210.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1990-07-13","247.0","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1990-07-13","595.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1990-07-13","0.88","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1990-07-13","1.99","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1990-07-13","2.27","mg/l",,,,"goedgekeurd"
"arseen","310","As","1990-07-13","1.1","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","1990-07-13","0.36","ug/l",,,,"goedgekeurd"
"chroom","517","Cr","1990-07-13","0.5","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1990-07-13","19.5","ug/l",,,,"goedgekeurd"
"kwik","1097","Hg","1990-07-13","0.05","ug/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1990-07-13","20.0","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","1990-07-13","20.0","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","1990-07-13","0.3","ug/l",,,,"goedgekeurd"
,,,,,,,,,
