"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000056243","IMBRO/A","2025-04-10T19:23:47+02:00","2004-01-08T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","9.9","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"fosfor totaal","4188","Ptot","2004-01-08","1.47","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2004-01-08","4230.0","mS/m",,,,"goedgekeurd"
"fosfaat","1334","PO4","2004-01-08","0.14","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","2004-01-08","24.29","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2004-01-08","150.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2004-01-08","13600.0","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2004-01-08","1040.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","2004-01-08","840.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","2004-01-08","358.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2004-01-08","7410.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2004-01-08","6.9","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2004-01-08","640.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","2004-01-08","15700.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2004-01-08","1910.0","mg/l",,,,"goedgekeurd"
"stikstof Kjeldahl","4064","NKj","2004-01-08","16.6","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","2004-01-08","10.0","ug/l",,,"<","goedgekeurd"
"lood","1116","Pb","2004-01-08","5.0","ug/l",,,"<","goedgekeurd"
"nikkel","1267","Ni","2004-01-08","5.0","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","2004-01-08","2.5","ug/l",,,"<","goedgekeurd"
"chroom","517","Cr","2004-01-08","2.5","ug/l",,,"<","goedgekeurd"
"cadmium","441","Cd","2004-01-08","0.4","ug/l",,,"<","goedgekeurd"
"arseen","310","As","2004-01-08","2.5","ug/l",,,"<","goedgekeurd"
"aluminium","284","Al","2004-01-08","5.0","ug/l",,,"<","goedgekeurd"
"nitraat","1270","NO3","2004-01-08","0.05","mg/l",,,"<","goedgekeurd"
,,,,,,,,,
