"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000056521","IMBRO/A","2025-04-10T19:49:04+02:00","2001-11-20T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","10.9","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"fosfor totaal","4188","Ptot","2001-11-20","3.2","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","2001-11-20","1.79","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2001-11-20","1800.0","mS/m",,,,"goedgekeurd"
"kalium","920","K","2001-11-20","280.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2001-11-20","0.5","mg/l",,,"<","goedgekeurd"
"natrium","1262","Na","2001-11-20","2700.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","2001-11-20","420.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2001-11-20","480.0","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","2001-11-20","7400.0","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2001-11-20","480.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2001-11-20","36.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","2001-11-20","5700.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2001-11-20","1.0","mg/l",,,"<","goedgekeurd"
"waterstofcarbonaat","374","HCO3","2001-11-20","1200.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2001-11-20","6.9","1",,,,"goedgekeurd"
"aluminium","284","Al","2001-11-20","5.0","ug/l",,,"<","goedgekeurd"
"lood","1116","Pb","2001-11-20","5.0","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","2001-11-20","2.5","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","2001-11-20","24.0","ug/l",,,,"goedgekeurd"
"chroom","517","Cr","2001-11-20","2.5","ug/l",,,"<","goedgekeurd"
"stikstof Kjeldahl","4064","NKj","2001-11-20","26.0","mg/l",,,,"onbeslist"
"nikkel","1267","Ni","2001-11-20","5.0","ug/l",,,"<","goedgekeurd"
"arseen","310","As","2001-11-20","10.0","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","2001-11-20","0.4","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
