"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000013847","IMBRO/A","2023-01-09T12:12:18+01:00","2014-07-24T12:00:00+02:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","16.5","Cel","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","114.3","mS/m","goedgekeurd",,,,
"Zuurgraad","1398","pH","6.89","1","goedgekeurd",,,,
"zuurstof","1701","O2","0.99","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"Geleidendheid","3548","GELDHD","2014-07-24","111.0","mS/m",,,,"goedgekeurd"
"fosfaat","1334","PO4","2014-07-24","0.04","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2014-07-24","0.13","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2014-07-24","180.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2014-07-24","0.43","mg/l",,,,"goedgekeurd"
"nitriet","1273","NO2","2014-07-24","0.01","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","2014-07-24","85.0","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","2014-07-24","1.3","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","2014-07-24","160.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2014-07-24","7.1","1",,,,"goedgekeurd"
"chroom","517","Cr","2014-07-24","0.36","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","2014-07-24","63.0","ug/l",,,,"goedgekeurd"
"vanadium","1642","V","2014-07-24","0.3","ug/l",,,"<","goedgekeurd"
"strontium","1501","Sr","2014-07-24","370.0","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","2014-07-24","0.17","ug/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2014-07-24","5.4","ug/l",,,,"goedgekeurd"
"molybdeen","1243","Mo","2014-07-24","5.1","ug/l",,,,"goedgekeurd"
"lithium","1115","Li","2014-07-24","12.0","ug/l",,,,"goedgekeurd"
"natrium","1262","Na","2014-07-24","65.0","mg/l",,,,"goedgekeurd"
"koper","971","Cu","2014-07-24","2.5","ug/l",,,,"goedgekeurd"
"kalium","920","K","2014-07-24","10.0","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","2014-07-24","0.45","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2014-07-24","100.0","ug/l",,,,"goedgekeurd"
"arseen","310","As","2014-07-24","4.4","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2014-07-24","280.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2014-07-24","380.0","ug/l",,,,"goedgekeurd"
"aluminium","284","Al","2014-07-24","18.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2014-07-24","0.03","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2014-07-24","21.0","mg/l",,,,"goedgekeurd"
"kwik","1097","Hg","2014-07-24","0.03","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
