"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000036454","IMBRO/A","2023-01-16T13:15:16+01:00","1995-04-07T13:00:00+02:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","6.9","1","goedgekeurd",,,,
"Temperatuur","1522","T","10.7","Cel","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","37.1","mS/m","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1995-04-07","13.49","ug/l",,,"<","goedgekeurd"
"arseen","310","As","1995-04-07","30.043","ug/l",,,,"goedgekeurd"
"barium","333","Ba","1995-04-07","24.445","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1995-04-07","24.531","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","1995-04-07","1.248","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1995-04-07","0.635","ug/l",,,"<","goedgekeurd"
"waterstofcarbonaat","374","HCO3","1995-04-07","134.244","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1995-04-07","0.619","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1995-04-07","21.364","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1995-04-07","182.25","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1995-04-07","4088.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1995-04-07","5.122","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1995-04-07","2.723","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1995-04-07","447.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1995-04-07","3.082","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1995-04-07","22.898","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1995-04-07","2.582","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","1995-04-07","6.539","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","1995-04-07","39.787","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1995-04-07","0.584","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1995-04-07","0.045","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
