"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000036431","IMBRO/A","2023-01-16T13:13:50+01:00","2000-07-11T13:00:00+02:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","11.7","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","6.68","1","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","40.6","mS/m","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","122.86","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","2000-07-11","53.96","ug/l",,,"<","goedgekeurd"
"arseen","310","As","2000-07-11","3.746","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2000-07-11","42.572","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2000-07-11","19.462","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2000-07-11","1.04","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","2000-07-11","5.599","ug/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2000-07-11","0.068","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2000-07-11","43.131","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2000-07-11","273.374","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2000-07-11","61.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","2000-07-11","6.764","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2000-07-11","3.695","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2000-07-11","63.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2000-07-11","0.014","mg/l",,,"<","goedgekeurd"
"natrium","1262","Na","2000-07-11","27.036","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2000-07-11","3.005","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","2000-07-11","13.078","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","2000-07-11","45.13","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2000-07-11","3.236","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","2000-07-11","0.079","ug/l",,,,"goedgekeurd"
,,,,,,,,,
