"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000036457","IMBRO/A","2023-01-16T13:15:27+01:00","2008-08-12T13:00:00+02:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","43.5","mS/m","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","164.6","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","13.0","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","6.5","1","goedgekeurd",,,,
"zuurstof","1701","O2","0.03","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","2008-08-12","18.3","ug/l",,,,"goedgekeurd"
"arseen","310","As","2008-08-12","1.5","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","2008-08-12","123.87","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2008-08-12","32.01","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2008-08-12","1.7","ug/l",,,,"goedgekeurd"
"koper","971","Cu","2008-08-12","10.07","ug/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2008-08-12","46.7","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2008-08-12","6.36","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2008-08-12","167.18","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2008-08-12","0.19","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","2008-08-12","30.15","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2008-08-12","400.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2008-08-12","90.0","ug/l",,,"<","goedgekeurd"
"kalium","920","K","2008-08-12","9.8","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2008-08-12","6.44","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2008-08-12","81.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2008-08-12","0.241","mg/l",,,"<","goedgekeurd"
"natrium","1262","Na","2008-08-12","17.65","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2008-08-12","7.46","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","2008-08-12","0.12","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","2008-08-12","1.98","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","2008-08-12","68.04","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","2008-08-12","15.7","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2008-08-12","5.236","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","2008-08-12","0.092","ug/l",,,,"goedgekeurd"
,,,,,,,,,
