"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000036468","IMBRO/A","2023-01-16T13:16:06+01:00","2018-08-13T13:00:00+02:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"zuurstof","1701","O2","0.4","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","42.0","mS/m","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","150.555","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","14.6","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","6.4225","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","2018-08-13","13.0","ug/l",,,,"goedgekeurd"
"arseen","310","As","2018-08-13","1.308","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2018-08-13","85.11","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2018-08-13","18.19","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2018-08-13","1.24","ug/l",,,,"goedgekeurd"
"koper","971","Cu","2018-08-13","6.605","ug/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2018-08-13","42.0","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2018-08-13","6.81","1",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2018-08-13","0.05","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","2018-08-13","34.685","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2018-08-13","341.7","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2018-08-13","50.0","ug/l",,,"<","goedgekeurd"
"kalium","920","K","2018-08-13","6.678","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2018-08-13","4.457","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2018-08-13","66.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2018-08-13","0.05","mg/l",,,"<","goedgekeurd"
"natrium","1262","Na","2018-08-13","10.47","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2018-08-13","6.792","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","2018-08-13","0.2","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","2018-08-13","4.0","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","2018-08-13","68.24","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","2018-08-13","10.09","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2018-08-13","4.392","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","2018-08-13","0.135","ug/l",,,,"goedgekeurd"
,,,,,,,,,
