"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000036470","IMBRO/A","2023-01-16T13:16:13+01:00","2020-06-17T13:00:00+02:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"zuurstof","1701","O2","0.1","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","28.3","mS/m","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","88.27","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","12.0","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","6.35","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"kalium","920","K","2020-06-17","10.627","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2020-06-17","2.591","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2020-06-17","31.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2020-06-17","0.099","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2020-06-17","12.106","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2020-06-17","5.629","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","2020-06-17","0.2","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","2020-06-17","4.0","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","2020-06-17","36.189","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","2020-06-17","6.85","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2020-06-17","0.029","mg/l",,,"<","goedgekeurd"
"cadmium","441","Cd","2020-06-17","0.388","ug/l",,,,"goedgekeurd"
"aluminium","284","Al","2020-06-17","10.0","ug/l",,,"<","goedgekeurd"
"arseen","310","As","2020-06-17","1.139","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2020-06-17","29.988","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2020-06-17","18.585","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2020-06-17","0.782","ug/l",,,,"goedgekeurd"
"koper","971","Cu","2020-06-17","5.105","ug/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2020-06-17","34.7","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2020-06-17","7.49","1",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2020-06-17","0.05","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","2020-06-17","41.083","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2020-06-17","220.311","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2020-06-17","50.0","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
