"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000033502","IMBRO/A","2023-01-13T19:45:59+01:00","1994-02-07T12:00:00+01:00","onderwaterpomp","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","87.5","mS/m","goedgekeurd",,,,
"Temperatuur","1522","T","10.2","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.37","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1994-02-07","13.49","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","1994-02-07","32.547","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1994-02-07","58.014","mg/l",,,,"goedgekeurd"
"koper","971","Cu","1994-02-07","0.635","ug/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","1994-02-07","0.062","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","1994-02-07","48.27","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1994-02-07","317.184","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1994-02-07","603.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1994-02-07","3.597","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1994-02-07","9.189","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1994-02-07","345.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1994-02-07","0.084","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1994-02-07","32.577","mg/l",,,,"goedgekeurd"
"lood","1116","Pb","1994-02-07","0.207","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","1994-02-07","6.539","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","1994-02-07","120.012","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1994-02-07","1.189","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1994-02-07","0.069","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1994-02-07","0.045","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
