"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000033463","IMBRO/A","2023-01-13T19:43:40+01:00","1995-03-07T12:00:00+01:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","79.4","mS/m","goedgekeurd",,,,
"Temperatuur","1522","T","11.1","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.1","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1995-03-07","56.658","ug/l",,,,"goedgekeurd"
"arseen","310","As","1995-03-07","0.15","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","1995-03-07","44.77","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1995-03-07","51.757","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","1995-03-07","0.26","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","1995-03-07","0.635","ug/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1995-03-07","328.898","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1995-03-07","0.062","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","1995-03-07","58.568","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1995-03-07","353.109","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1995-03-07","22.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1995-03-07","3.05","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1995-03-07","8.8","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1995-03-07","2.0","ug/l",,,"<","goedgekeurd"
"ammonium","289","NH4","1995-03-07","0.014","mg/l",,,"<","goedgekeurd"
"natrium","1262","Na","1995-03-07","37.865","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1995-03-07","1.056","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","1995-03-07","6.539","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","1995-03-07","122.565","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1995-03-07","3.927","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1995-03-07","0.056","ug/l",,,,"goedgekeurd"
,,,,,,,,,
