"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000061698","IMBRO/A","2025-04-11T03:44:38+02:00","1993-09-06T12:00:00+02:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","7.28","1","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","140.9","mS/m","goedgekeurd",,,,
"zuurstof","1701","O2","3.6","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","14.8","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"nitriet","1273","NO2","1993-09-06","0.19","mg/l","0.19","mg/l",,"goedgekeurd"
"nitraat","1270","NO3","1993-09-06","1.97","mg/l","1.97","mg/l",,"goedgekeurd"
"ammonium","289","NH4","1993-09-06","0.14","mg/l","0.14","mg/l",,"goedgekeurd"
"Kleur","3886","KLEUR","1993-09-06","15.0","1","15.0","1",,"goedgekeurd"
"fosfor totaal","4188","Ptot","1993-09-06","0.12","mg/l","0.12","mg/l",,"goedgekeurd"
"sulfaat","1508","SO4","1993-09-06","208.89","mg/l","208.89","mg/l",,"goedgekeurd"
"chloride","508","Cl","1993-09-06","59.61","mg/l","59.61","mg/l",,"goedgekeurd"
"natrium","1262","Na","1993-09-06","58.25","mg/l","58.25","mg/l",,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1993-09-06","599.63","mg/l","599.63","mg/l",,"goedgekeurd"
"ijzer","879","Fe","1993-09-06","350.0","ug/l","350.0","ug/l",,"goedgekeurd"
"mangaan","1128","Mn","1993-09-06","370.0","ug/l","370.0","ug/l",,"goedgekeurd"
"magnesium","1125","Mg","1993-09-06","12.9","mg/l","12.9","mg/l",,"goedgekeurd"
"calcium","447","Ca","1993-09-06","235.0","mg/l","235.0","mg/l",,"goedgekeurd"
"kalium","920","K","1993-09-06","12.4","mg/l","12.4","mg/l",,"goedgekeurd"
,,,,,,,,,
