"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000004035","IMBRO/A","2022-12-02T19:18:57+01:00","1967-10-25T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"waterstofcarbonaat","374","HCO3","342.0","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","1967-10-25","2375.0","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1967-10-25","0.09","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1967-10-25","920.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1967-10-25","508.8","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1967-10-25","64.3","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1967-10-25","3.57","mg/l",,,,"goedgekeurd"
"kalium","920","K","1967-10-25","40.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1967-10-25","30.4","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1967-10-25","24500.0","ug/l",,,,"goedgekeurd"
,,,,,,,,,
