"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000036019","IMBRO/A","2023-01-13T22:23:58+01:00","1995-01-25T12:00:00+01:00","onderwaterpomp","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","6.78","1","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","3880.0","mS/m","goedgekeurd",,,,
"Temperatuur","1522","T","10.1","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1995-01-25","13.49","ug/l",,,"<","goedgekeurd"
"arseen","310","As","1995-01-25","0.15","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","1995-01-25","137.605","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1995-01-25","13780.939","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","1995-01-25","0.26","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","1995-01-25","0.635","ug/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1995-01-25","682.814","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1995-01-25","1.734","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1995-01-25","1984.244","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1995-01-25","7866.524","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1995-01-25","19475.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1995-01-25","216.028","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1995-01-25","970.139","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1995-01-25","1549.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1995-01-25","6.767","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1995-01-25","7494.694","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1995-01-25","0.88","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","1995-01-25","13.078","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","1995-01-25","772.402","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1995-01-25","0.164","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1995-01-25","0.101","ug/l",,,,"goedgekeurd"
,,,,,,,,,
